attribute_name,unique_des_values
cane_height_type,"['Cuña abotinada', 'Alta', 'Bloque', 'Cuña', 'Baja', 'Media']"
closure_placement,"['Cierre Delantero', 'Sin cierre', 'Cuello', 'Lateral', 'Cierre Hombro', 'Cierre Trasero']"
heel_shape_type,"['Kitten', 'Plano', 'Bloque', 'Embudo', 'Rectangular', 'Plataforma', 'De aguja', 'Cuña', 'Plataforma plana', 'Trompeta', 'Plataforma en la parte delantera']"
knit_structure,"['Punto fino', 'Punto Fino', 'Punto medio', 'Punto Medio', 'Punto Grueso', 'Punto grueso', 'UNKNOWN', 'Hecho a mano']"
length_type,"['Crop', 'Medio', 'Largo', 'Standard', 'Corto', 'Midi', 'Mini/Micro', 'Tobillero', 'Maxi', 'Capri', 'Tres Cuartos', 'Asimétrico']"
neck_lapel_type,"['Redondo', 'Pico', 'Regular', 'Caja', 'Chimenea', 'Perkins', 'Capucha', 'Camisero', 'Espalda Abierta', 'Halter', 'Alto/Envolvente', 'Solapa', 'Hawaiano/Bowling', 'Asimétrico', 'Escotado', 'Barca', 'Mao', 'Polo', 'Cruzado', 'Babydoll/Peter Pan', 'Off Shoulder', 'Kimono', 'Cisne', 'Palabra Honor', 'Peak Lapel', 'Button Down', 'Shawl', 'Panadero', 'Drapeado', 'Smoking', 'Cutaway', 'Waterfall', 'Sin solapa']"
silhouette_type,"['Slim', 'Oversize', 'Recto', 'Regular', 'Evase', 'Slouchy', 'Cargo', 'Parachute', 'Jogger', 'Tapered', '5 Bolsillos', 'Skinny', 'Wide leg', 'Paperbag', 'Relaxed', 'Acampanado/Flare', 'Ancho', 'Lápiz', 'Acampanado/Bootcut', 'Chino', 'Push Up', 'Palazzo', 'Fino', 'Modern slim', 'Culotte', 'Superslim', 'Mom', 'Boyfriend', 'Halter', 'Loose', 'Carrot', 'Bandeau', 'Sarouel']"
sleeve_length_type,"['Larga', 'Corta', 'Sin Manga', 'Tirante Ancho', 'Tres Cuartos', 'Tirante Fino']"
toecap_type,"['Redonda', 'Abierta', 'Con punta', 'Cuadrada']"
waist_type,"['Ajustable/Goma', 'High Waist', 'Regular Waist', 'Low Waist']"
woven_structure,"['Ligero', 'Medio', 'Pesado', 'Elástico']"
